,,,Material list,,,,,,,
Category,Sub Category,Type,Description,Item, Price ,Qtd,Total,,,Material Totals
House,Framing,Labor,Carpenters,Hourly (Carp), $75.00 ,50," $3,750.00 ",,cost," $7,798.15 "
,,,Labors,Hourly (Labor), $25.00 ,20, $500.00 ,,surcharge,20%
,,,Job management,Matt per day, $400.00 ,2, $800.00 ,,sale," $9,357.78 "
,,Equipment,Debris Removal,Dump tailer rent per day, $200.00 ,1, $200.00 ,,,
,,,setting trusses,Craine per hr, $400.00 ,3," $1,200.00 ",,,
,,Materials,Top Bottom Plates,2x6x16 , $12.55 ,20, $251.00 ,,,
,,,Wall Studs,"2x4x92 5/8""", $3.27 ,100, $327.00 ,,,
,,,,"2x6x92 5/8""", $4.86 ,50, $243.00 ,,,
,,,Gream room wall Studs,2x6x16 , $12.55 ,26, $326.30 ,,,
,,,Accessories,"5 1/2""x50' Sill Seal", $8.05 ,1, $8.05 ,,,
,,,,"1/2""x5"" Titan anchor bolt", $5.00 ,10, $50.00 ,,,
,,,,SUBFLOOR Glue 28OZ, $7.14 ,20, $142.80 ,,,
,Plumbing,Repeat same idea as above,,   , $-   ,, $-   ,,,
Porch options,Separate category but same idea as above,,,   , $-   ,, $-   ,,,
,,,,   , $-   ,, $-   ,,,
,,,,   , $-   ,, $-   ,,,
,,,,   , $-   ,, $-   ,,,
,,,,   , $-   ,, $-   ,,,
,,,,   , $-   ,, $-   ,,,
,,,,   , $-   ,, $-   ,,,
,,,,   , $-   ,, $-   ,,   ,
,,,,   , $-   ,, $-   ,,   ,
,,,,   , $-   ,, $-   ,,   ,
,,,,   , $-   ,, $-   ,,   ,
,,,,   , $-   ,, $-   ,,   ,
,,,,   , $-   ,, $-   ,,   ,
,,,,   , $-   ,, $-   ,,   ,
,,,,   , $-   ,, $-   ,,   ,
,,,,   , $-   ,, $-   ,,   ,
,,,,   , $-   ,, $-   ,,   ,
,,,,   , $-   ,, $-   ,,   ,
,,,,   , $-   ,, $-   ,,,
,,,,   , $-   ,, $-   ,,,
,,,,   , $-   ,, $-   ,,,
,,,,   , $-   ,, $-   ,,,
,,,,   , $-   ,, $-   ,,,
,,,,   , $-   ,, $-   ,,,
,,,,   , $-   ,, $-   ,,,
,,,,   , $-   ,, $-   ,,,
,,,,   , $-   ,, $-   ,,,
,,,,   , $-   ,, $-   ,,,
,,,,   , $-   ,, $-   ,,,
,,,,   , $-   ,, $-   ,,,
,,,,   , $-   ,, $-   ,,,
,,,,   , $-   ,, $-   ,,,
,,,,   , $-   ,, $-   ,,,
,,,,   , $-   ,, $-   ,,,
,,,,   , $-   ,, $-   ,,,
,,,,   , $-   ,, $-   ,,,
,,,,   , $-   ,, $-   ,,,
,,,,   , $-   ,, $-   ,,,
