Description,Item,Qtd
House,Hourly (Carp),50
Debris Removal,Dump tailer rent per day,1
Top Bottom Plates,2x6x16 ,20
Wall Studs,"2x4x92 5/8""",100
,"2x6x92 5/8""",50
Gream room wall Studs,2x6x16 ,26
Accessories,"5 1/2""x50' Sill Seal",1
,"1/2""x5"" Titan anchor bolt",10
,SUBFLOOR Glue 28OZ,20
,   ,
,   ,
,   ,
,   ,
,   ,
,   ,
,   ,
,   ,
,   ,
,   ,
,   ,
,   ,
,   ,
,   ,
,   ,
,   ,
,   ,
,   ,
,   ,
,   ,
,   ,
,   ,
,   ,
,   ,
,   ,
,   ,
,   ,
,   ,
,   ,
,   ,
,   ,
,   ,
,   ,
,   ,
,   ,
